CRSI,EC,EVI,NDVI,SI1,SI2,SI3,SI4,continent,id,lat,lon,lower_depth,upper_depth,year
0.7263681437713367,1.7960785000000001,0.15253872176086933,0.23048369613889244,0.14134539919997396,0.32051339338727325,0.20176973683276314,1.247852951658159,Africa,5168,-2.5937934,34.937496,72.40786,60,1956
0.8605374375025232,1.7411764860153198,0.3623668816801413,0.5303029407767621,0.09469723883910237,0.3504628496828337,0.13423203828282762,0.6876983667323063,Africa,1127,-13.674656,14.146693,88,60,1958
0.6893866626191526,1.1705880165100098,-0.050020097,0.14271272114574568,0.42540439913099154,0.8273785896167788,0.6016143702572272,0.8237168624585711,Africa,3385,6.6868486,5.6800213,65.83678,60,1963
0.8446001330660694,1.5470590591430664,0.42473688885344085,0.6399152018734787,0.0694732614931817,0.31598968777922565,0.09851992580818361,0.6670108372087215,Africa,6136,-1.7578458,34.117855,96.98792,60,1963
0.6902757926905133,2.773529529571533,0.10244013205175129,0.2110766525847965,0.09415101805078901,0.20474848928777226,0.13379828512190467,1.1244727269794415,Africa,19123,12.685013,34.195145,95.60239,60,1963
0.6946337232944755,1.907842993736267,0.05438326014992093,0.06995349818973717,0.26767676140159136,0.5169752527402384,0.3837771291324418,1.16913305505768,Africa,19844,17.776817,35.26632,73.4527,60,1966
0.6626196553213256,1.2617645263671875,0.11537607818249457,0.15673408716886975,0.18411000900446722,0.3778257803559234,0.26185542813795654,1.2257611499169323,Africa,24209,12.156722,-6.5570254,93,60,1966
0.8723483800807309,1.3637255430221558,0.4232588975007238,0.6231511895338473,0.07639804566381264,0.3429906279878504,0.10805575071461955,0.8008831886951846,Africa,3595,-15.565642,34.50041,78.22854,60,1968
0.8610071172059367,1.6470589637756348,0.3234080506327094,0.6815018815565413,0.041371140303356396,0.20847218837293385,0.05896313869698593,0.6461417283456691,Africa,4627,-32.541134,26.996616,96.79011,60,1970
0.7925025031177829,1.9421570301055908,0.17886644858316375,0.33630010931683896,0.09130219238346787,0.23962716068405102,0.1301707750151913,1.4643286141509204,Africa,6922,-0.3277497,34.939686,99.74383,60,1970
0.7048115033264042,1.9401960372924805,0.13254269975691338,0.20635024421501386,0.13834778187596647,0.30351447351197275,0.19731775927422243,1.2812930221465815,Africa,17150,-2.5464237,34.99931,99.242096,60,1970
0.6605975944115294,3.1627449999999997,0.12226285338195643,0.1794457929301019,0.15594195891420629,0.3260732261509675,0.22147974208999344,1.4318412118046489,Africa,155,12.525768,13.967601,76.4575,60,1971
0.7095284081248308,3.2098039999999997,0.10281217515000092,0.14010428365919989,0.20072268458310835,0.4142347714913609,0.28752942425515343,1.5336027365102787,Africa,196,12.09073,13.946334,95.28897,60,1971
0.8001703240694858,3.1431374549865723,0.15886455020471288,0.2622351160443996,0.12923269081389585,0.3114712626792398,0.18554464920875513,1.3061357050064957,Africa,609,-21.444532,22.18857,81.48261,60,1971
0.6737322540551836,3.244117498397827,0.09713104490865714,0.13570190548248795,0.18263259871255186,0.3714460574397042,0.2607326269979459,1.5826238152386531,Africa,673,12.44353,13.827322,63.299114,60,1971
0.6357202116265662,3.6049020290374756,0.09219502259396081,0.13202199288465497,0.17166980627792414,0.3427228754219654,0.24403886838216982,1.5935243576823581,Africa,800,12.288115,13.7743845,65.71465,60,1971
0.636867375690859,3.350980520248413,0.0893983122759121,0.1336984566382114,0.16083169477360487,0.321470103705714,0.2286037670566695,1.6508879339428026,Africa,1476,12.301249,13.898466,86.84924,60,1971
0.7565945824947332,2.9460785388946533,0.20577758255737558,0.2447817542608405,0.21903520727271222,0.5091782354748188,0.3132418312681913,1.3419131842809988,Africa,2418,12.494547,14.181498,89.043846,60,1971
0.6475784553930057,3.2813725000000002,0.10633415638366246,0.13748018426767522,0.20024458617837834,0.4038459982255767,0.28500590603803716,1.455197602383636,Africa,4248,12.298159,14.076529,87.1835,60,1971
0.670779076724959,3.021568536758423,0.1244601538640183,0.15088939300782334,0.2314073316146228,0.4727895072664473,0.32927555718007673,1.5510942450814234,Africa,4660,12.751975,13.74258,69.25251,60,1971
0.6472854357818235,3.3068625000000003,0.09276539257408348,0.10390493844856867,0.28063789509966797,0.5509104925201099,0.4001620967408777,2.3346222833562584,Africa,4940,12.399092,9.3364,89.567764,60,1971
0.6432652943215359,3.2970590591430664,0.09530807302994326,0.1295289324421485,0.18932521053401738,0.37789288031836815,0.2692973123502396,1.5541337004799938,Africa,5699,12.325584,13.954366,77.23982,60,1971
0.6327918771377508,3.197058916091919,0.0986595052668882,0.1280591690883919,0.20443161835012216,0.4052251782207795,0.29038385296448566,1.4736921246644348,Africa,6100,12.316064,14.050556,83.41074,60,1971
0.7001899468293873,3.0999999999999996,0.1192566773766981,0.15329790573273017,0.219924358530382,0.4541009497502318,0.3136414582593674,1.418673965010582,Africa,6299,12.229382,14.189476,77.74375,60,1971
0.7075363243249726,3.244117498397827,0.13884378266410866,0.17226492398334078,0.2216679437243915,0.46906199918027897,0.3164826330938239,1.5051920105140015,Africa,6390,12.4260845,13.821323,93.0002,60,1971
0.6297715085951195,3.1813725,0.08388524323261873,0.12602336957899268,0.1605358088363777,0.3184468419753327,0.22818605465510486,1.617101857062465,Africa,6747,12.183684,14.061067,85.233444,60,1971
0.6302232741532858,3.425489902496338,0.09472091781331106,0.12968642353934703,0.181967104959935,0.3626784450274099,0.25872200927105143,1.6106723061033785,Africa,8272,12.382239,13.725833,93,60,1971
0.6260695296300927,3.425489902496338,0.1028327094395174,0.13189502462600217,0.1965842653291458,0.39311579602103247,0.27958530550844407,1.6708445658663675,Africa,8761,12.359536,13.752155,99.87341,60,1971
0.634862929,3.3313724994659424,0.09645908493814724,0.13505363373971482,0.17481432808750974,0.3504353275168972,0.2485754284228934,1.6266231466018926,Africa,8818,12.217916,14.081422,98,60,1971
0.6882806648920327,3.5509805,0.10857215551919426,0.14671086104950135,0.19647882237979236,0.40346988391715805,0.28033398302571616,1.5720839669336044,Africa,8968,12.2731905,13.910626,98.68213,90,1971
0.7899394737201123,2.9931375,0.21000586285175338,0.2899654148386229,0.1641673248453388,0.4047272533100223,0.23451866430587673,1.2270155560187206,Africa,9306,0.49969995,40.738144,88,74,1971
0.6259201558649273,3.3941175,0.0825704028733187,0.12671302322843142,0.15634979751945635,0.30929365410611404,0.22205026783436335,1.5401523420264276,Africa,15731,12.325465,13.909005,96,75,1971
0.6625195496805301,3.2529408931732178,0.1286493228153592,0.1621280398711942,0.20588646057961169,0.4243385630086547,0.2927203989411227,1.5534731942319582,Africa,16301,12.683162,13.794966,98,60,1971
0.7458046616689123,2.7666665,0.13578300983840086,0.15796100619362893,0.28624806015991183,0.607625954136774,0.4113816669658786,3.5828851593859365,Africa,21315,12.333632,12.943975,68.13274,60,1971
0.6827789274512693,3.3627450466156006,0.11923895792761764,0.15585051764905367,0.20689528569725799,0.4251913131976593,0.2944430191267913,1.5694678761501915,Africa,22533,12.495417,13.956431,88,60,1971
0.744436780146091,1.6093552112579346,0.05822364059383369,0.07082671540363934,0.34567297807365926,0.6798959845240116,0.49936588065828547,1.2595320788248872,Africa,175,18.62744,19.978577,60.014076,60,1973
0.8216589952119291,1.6254899501800537,0.2431093617185013,0.42646647107327085,0.08704438364097652,0.2633386558751392,0.12372255838417262,1.125040328651625,Africa,327,-1.199837,34.175156,64.76273,60,1973
0.7462357656242758,1.5735294999999998,0.3428020560581389,0.5079371901773689,0.08922058268695628,0.2918965471918091,0.1263626250370338,0.9167038792980589,Africa,373,-0.6778202,37.73806,87.672104,60,1973
0.7115719311454718,2.5196080207824707,0.06508142221220484,0.10447463031953662,0.169904886952024,0.33770624561035023,0.24325843256160076,1.3199845640871244,Africa,397,31.89828,-5.4616404,75.01701,60,1973
0.7387137954855351,2.3264705,0.13735608218800052,0.29349100860046917,0.08179404626254896,0.1967154417756776,0.11607399636869578,1.0554778995088776,Africa,809,9.851308,37.756115,68.36448,60,1973
0.8207102922447123,1.194117546081543,0.19682476005813676,0.33048992779554204,0.11134812592614941,0.29567577215367485,0.1596404883465697,1.143093563300946,Africa,856,0.2386904,35.1959,89.09063,60,1973
0.8812452116336338,1.657842993736267,0.29614524546692594,0.5730123920913395,0.06051581260298832,0.24161794720694904,0.08559766151157401,0.7887119795527722,Africa,3157,-29.040205,27.940859,89.02658,60,1973
0.7312014975217899,2.7705879999999996,0.08422246947797543,0.10118157209803517,0.3000770355388971,0.604946021509874,0.4326464336390917,1.3025312189584222,Africa,12135,13.644423,3.935351,98,66,1973
0.8379048559238799,1.4264705181121826,0.30287226824426916,0.5850130023751632,0.05546086649611597,0.22514644653536064,0.07843459428880854,0.6093440894606534,Africa,12698,-0.42211267,37.613197,77.10507,60,1973
0.7579663559107829,1.2117644548416138,0.17287460058117368,0.38151486129188056,0.068560609420151,0.1856213532106469,0.09706248007977186,1.0335736340713528,Africa,17520,-17.436438,-55.533833,67.555786,60,1973
0.7918836794397129,1.8480390310287476,0.18424367988070134,0.30920466566449534,0.11087272826731333,0.2837325459692411,0.15877782827940742,1.1947192438748224,Africa,125,-2.336605,35.007935,66.75531,60,1974
0.8170010119542316,1.8970589637756348,0.2594054684338987,0.4281031940570443,0.0956833816335592,0.2875220691734907,0.13578641853671441,1.033058666473764,Africa,581,-3.3205674,33.08208,78.26651,60,1974
0.8154485769451632,2.2254899999999997,0.24874346964510896,0.4546547139834869,0.08041022820512325,0.2484859556519241,0.11381556352274497,1.0997849584064288,Africa,10127,-2.5169842,34.301533,61.078278,60,1974
0.8417949222760587,1.2862745,0.35769737805771207,0.6851454112730019,0.043779426675094775,0.22644836331932278,0.062246972817961196,0.452778734642324,Africa,17361,6.976724,36.65058,93,80,1974
0.8228647518974159,1.94343217,0.2772591392106333,0.5009082595760352,0.07429080907151299,0.249875086083652,0.10508552888599836,1.095405347286933,Africa,17918,-1.8803563,34.208378,96,60,1974
0.8483834132539464,1.9000000000000001,0.2930868981062874,0.4542818897929223,0.10296630717132668,0.32903980760312274,0.1463577072833884,0.9411175866778646,Africa,692,-27.156492,28.239782,88.746544,60,1975
0.48423231934416155,2.114706039428711,-0.013783065,-0.100992303,0.033503695318576415,0.05383855519049521,0.04807551143773718,0.6119249020012382,Africa,2286,-1.4661485,33.678165,89.063576,60,1975
0.8306176365697293,1.299019455909729,0.353708427291659,0.5796693171778368,0.07048578466810011,0.27915761477613327,0.09970683746266128,0.7797841434611831,Africa,2860,-0.08821487,34.20673,87.36461,60,1975
0.768081582575142,1.6441175000000001,0.18070249523048257,0.26053087916329176,0.1522828132127851,0.3626713061523478,0.21797501232939526,1.1239057122896594,Africa,4522,-2.790497,34.93728,72.8252,60,1975
0.8000985458962139,1.5441174507141113,0.3918348717160015,0.5090229440577468,0.11581332792472548,0.3875352558235831,0.16381425580898018,0.8483706329546425,Africa,4843,-3.3563592,34.936806,97.885735,60,1975
0.7653653914564819,1.892156958580017,0.22123071758519447,0.38975869206807023,0.09094339329701197,0.2501186000087009,0.12876813831578254,1.27615424973767,Africa,6989,-1.7067099,34.722565,91.9082,60,1975
0.7997416592714545,1.6813725233078003,0.23269148596588704,0.3832459422245093,0.10413875119281968,0.28927328506103017,0.14785016139659773,0.9475737526896858,Africa,7010,-2.9224153,34.966805,66.89947,60,1975
