CRSI,EC,EVI,NDVI,SI1,SI2,SI3,SI4,continent,id,lat,lon,lower_depth,upper_depth,year
0.8673472591662542,2.635293960571289,0.4570105675403666,0.6898466365306417,0.05934169708139463,0.3183280317632269,0.08414669203985384,0.5408543834790964,Northern America,16780,46.516254,-96.7116,55.937077,41.47089,1956
0.7477320848201654,2.3460785,0.22308292878508182,0.4309173742224294,0.07349068724882553,0.21319653972470085,0.10393709571713691,0.73651544581416,Europe,9546,48.63009,38.374645,53.26156,41.064945,1961
0.6712955587819764,1.6441175000000001,0.13234302938644232,0.18422533927370927,0.16538914468081028,0.35056911892387566,0.2353534266992144,1.5199473100815173,Northern America,19070,42.872063,-103.03027,59.149197,55.94951,1970
0.6988254414086504,3.4009804725646973,0.118681818497455,0.15486359816333786,0.2131524269155761,0.44030278927013683,0.3038708383919063,1.6079345962676876,Africa,10675,12.272252,13.905846,59,37.725407,1971
0.8837662261466126,1.7137255,0.3976756262436411,0.6777487997619104,0.05308350114442338,0.27811943987700677,0.07514633864999676,0.6981187564186351,Africa,18746,-4.3580513,33.62084,43.4756,33.370773,1977
0.2880560530815486,1.8529410362243652,1.252977468429775,0.2751181995687365,0.2528317793912365,0.5675045258974263,0.35758845323181543,0.8132643982250597,Northern America,23926,40.13212,-92.91089,57,35.77799,1977
0.6846171825521071,1.7352940000000001,0.11871048355415183,0.21971239289638422,0.1048814960372471,0.2308372312657822,0.14909797353533744,1.43725089933832,Northern America,17298,41.86181,-121.72012,53.46109,47.68854,1980
0.8230062155394399,1.4264705181121826,0.34919067234495604,0.5277377976415929,0.08924536888515794,0.31619290843628883,0.12621420858810853,0.8707573968664148,Northern America,23599,43.196133,-79.61288,52.4988,50.61592,1980
0.685145167716673,2.335294008255005,0.1048745316664307,0.1703337109000611,0.1347943058074969,0.28477503919212266,0.1924833291685607,1.7630926926306887,Northern America,17892,22.052513,-102.53273,54.202343,37,1986
0.7236239041048116,1.7470589876174927,0.21182603227679309,0.44929202411899727,0.06318500775319022,0.1858263667325037,0.08939460009149182,0.9044181703571318,Northern America,11921,44.811855,-114.35132,57,37,1987
0.7406848698375004,2.5509804999999997,0.1374580897852445,0.23161987312049004,0.12416307547689268,0.2816728544090258,0.17719162860133722,1.3940002617288334,Northern America,15887,41.148743,-110.74115,59,35.65101,1988
0.8716122399082196,1.6441175000000001,0.4174707802306104,0.6871761658031088,0.05254812044688183,0.283465107387576,0.07440793963852245,0.6138378575998535,Northern America,13092,36.950134,-92.58038,57.5757,31.857565,1991
0.7871960583205713,1.4843134880065918,0.22180423587550008,0.36965938314313596,0.10098341309640653,0.27658815303981665,0.1436031748311576,1.2654084430010932,Northern America,19908,43.637222,-103.73832,59,35.268818,1991
0.5073091782019036,2.8147060871124268,-0.108736238,-0.262131003,0.1225719017223635,0.1865754698469146,0.17449420633765514,0.2529105450140863,Oceania,17429,-35.541096,139.06586,57.817425,33.51515,1992
0.8233635843340119,1.928431510925293,0.3474463685090345,0.5606517088481098,0.07502529773349788,0.2840993257757752,0.1061150931771725,0.8415595503486218,Northern America,24946,31.51055,-97.942924,59,32.55783,2001
0.8647029648606008,1.280392050743103,0.3691390156158933,0.698381163319043,0.0404116745198711,0.23053636753503773,0.05717074891279629,0.6197640316117045,Northern America,12156,22.711193,-105.555466,55.444607,39.02789,2003
0.7600231184184912,2.5509804999999997,0.08848579382049665,0.1429503449320454,0.15503848314340077,0.33013126512379964,0.2246428840375854,1.4559246644251447,Northern America,17380,31.188486,-110.03275,55.951443,37,2003
0.6400827641799846,3.1186275482177734,0.09394883338960908,0.1061687518100798,0.26808377893672364,0.526679241602606,0.3820957758154439,1.1877499786462065,Northern America,13083,26.387648,-103.79905,58.15325,47.014576,2004
0.8202239028957317,3.0999999999999996,0.3146194445262229,0.49036737796991786,0.0919045731863733,0.3051842625516614,0.13006639730999467,1.040789807302231,Northern America,20637,47.861763,-98.632484,49.930115,39.212475,2004
0.6232804275721047,2.936274528503418,0.1047553673220773,0.1628572784359627,0.14408478513056974,0.2929762770642855,0.20424176008658293,1.2987704657879586,Northern America,20540,26.41814,-104.47013,57,38.5431,2005
0.8263010958376418,2.167646884918213,0.31636784101476334,0.5202390779171161,0.08024201024897307,0.2819509581077087,0.11350468603918934,1.0787759029297999,Northern America,22091,44.778522,-97.19421,40,30.399742,1966
0.7369199494319366,1.7323529720306396,0.13704977379192163,0.20189481044055127,0.16285669459454885,0.35753472023870897,0.23268388161320244,1.0240092647949306,Northern America,11800,45.727207,-119.01524,40,34.275707,1974
0.7156844878125409,2.9490195,0.08814007558285082,0.1448852293085195,0.1499614536661537,0.30938013761115307,0.21441584897284366,1.1689441447461433,Asia,9123,15.011748,35.193344,40,34.0809,1987
0.6164137386258847,2.0411764999999997,0.0758897844598825,0.11219522619351838,0.16581581918433766,0.3245001250627196,0.2356863863963241,1.1999316303362761,Northern America,9351,40.79329,-118.80192,41,37,1972
0.7824332376329649,2.0519609451293945,0.25525798152924145,0.4087971008287787,0.10070535250251722,0.28802956632972415,0.14266746698267938,1.1315803058549057,Northern America,21176,25.35261,-99.20163,41,32.794613,2004
0.784506011692034,1.5764704942703247,0.2369826062918813,0.38916167330460644,0.10131315060864507,0.2820097164239205,0.14366382713995893,1.1332884169231845,Northern America,10172,30.42757,-97.32523,43,32.349174,1959
0.8427974122107462,1.107843041419983,0.5680458611255204,0.6910219371074011,0.08130267992200503,0.42009989280597326,0.1160640633832358,0.633082455363639,Europe,12343,46.640152,25.567728,43,33.530006,1974
0.8325321235090651,2.901961088180542,0.4472954086077926,0.5394528958770883,0.11859952078515644,0.44007052447146905,0.167836873012393,0.6716729170539549,Northern America,21364,37.616886,-118.00008,43,39.39531,1986
0.6911426332659496,2.0725491046905518,0.09113966733778735,0.15414061659643452,0.1362425727957308,0.2816344671903833,0.1943136186329975,1.3917783088166162,Northern America,21337,45.818542,-107.67314,43,37,1990
0.6833754279427242,1.6176470518112183,0.1515118124118477,0.24342659670143685,0.12851648556702755,0.28513874799165756,0.1820176924951253,1.0302583320044651,Northern America,23032,21.192898,-99.861,43,37,2002
0.6746351860059359,2.6450979709625244,0.08598847852571782,0.1601888493979099,0.11251460179370887,0.23445410723136467,0.1605424559817628,1.2895615690750009,Northern America,12193,40.405766,-119.98794,44,37,1967
0.8436820744690404,3.093137502670288,0.33456726310828694,0.5119379163731997,0.09004774421105728,0.3191175470535897,0.12763226876950046,0.8576410554477619,Oceania,24203,-35.2449,138.87914,44,37,1993
0.8322941373831764,1.3460785150527954,0.28260011225391335,0.47927152889599534,0.08146557486141001,0.2721199905272144,0.11565755721532262,0.9947806317541594,Northern America,18438,45.71066,-116.94688,45,37,1960
0.7440871314279266,1.5127450227737427,0.24336899279068433,0.41201639711666477,0.09044014412765079,0.2541725971794451,0.1279177694059115,1.011324200451248,Northern America,22314,39.643654,-97.79117,45,34.0208,1961
0.8931352306612796,1.3156864643096924,0.5816388801776528,0.7631404820817926,0.06060126528949292,0.4058293441757763,0.0871334801849474,0.53840289253592,Europe,11778,56.536728,29.814796,45,35.65662,1969
0.7897787720613283,2.037255048751831,0.19589327062940382,0.35359779007255904,0.09032230320399495,0.24564809847096544,0.12901170170462622,1.0531851567801498,Northern America,14789,23.31635,-106.42794,45,34.660248,1996
0.619190301694949,2.5509804999999997,0.0029926385911938514,0.023637896798411377,0.027231629171677374,0.046358795100855735,0.03994931142339159,0.8933088860544217,Oceania,11768,-38.049892,140.51546,45,33.505375,2004
0.4005030927053267,3.582353115081787,-0.005238818,-0.022246131,0.047526771474193395,0.08003219194375115,0.06739273223737384,0.8071516625712561,Northern America,14572,25.566118,-112.560074,45,35.624615,2005
0.8100562715251505,2.6039214999999998,0.2867208214521894,0.4023355219429701,0.1267028510852262,0.3670181098354728,0.1801361716433224,0.7606858822632626,Northern America,16667,43.848797,-113.50988,46,32.410763,1957
0.7800352556093076,1.3872549533843994,0.20067007745780455,0.3406225370438432,0.1027463162064704,0.27039223787639605,0.146346406362989,1.2751233700926854,Northern America,12517,41.035404,-97.33073,46,37,1958
0.8603117669727322,1.4323530197143555,0.4175084785124037,0.6560836091685014,0.06257736499538491,0.3023061440063763,0.08865186881578553,0.7027849951721848,Northern America,17623,45.243435,-92.36231,46,40.864796,1972
0.8247274298928805,1.1803920269012451,0.2620734497766261,0.6651599337714709,0.03413300041862896,0.16123025559987428,0.04874739174212458,0.35924479960958944,Northern America,13292,47.613213,-116.14073,46,37,1977
0.8605779815663479,1.1127449999999999,0.4356466679860672,0.6774834881352417,0.0606187701659195,0.3070340817079264,0.08611831538067326,0.6362286805641396,Northern America,22463,42.520767,-75.732056,46,33.395645,1981
0.8031371816910011,2.4215685000000002,0.1889620848486142,0.35712154638092236,0.08678858240314145,0.23683729182298738,0.12388796545732862,1.0487055712609261,Northern America,19914,30.059921,-108.812874,46,31.352905,1983
0.7989740659164528,1.864706039428711,0.19463271294267445,0.309579886235131,0.11937425017216513,0.3087045843712165,0.17147237311695757,1.439297238688231,Asia,15369,31.324444,97.08399,46,31.745653,1989
0.7761633119820219,2.1823530197143555,0.16081384303345778,0.24313003190442478,0.1450556393820258,0.3424034293426904,0.20863168425258966,1.336765829807413,Northern America,9169,22.310764,-102.10764,46,35.65195,2002
0.7419654882526643,2.1460785,0.1555334250608521,0.235020641893331,0.14359725930749107,0.32879071482979605,0.20521253441153733,1.4260998966988572,Northern America,20276,29.534885,-109.93601,46,35.359493,2003
