X,Y,upper_depth,lower_depth,value_avg,dataset_id,region,continent,date
-105.0122223,42.1300011,10,15,0.5,US-NCSS,Northern America,Northern America,1958
-100.8897201,26.53827954,10,30,2.0,MX-INEGI,Central America,Northern America,1986
-115.6094971,46.7658348,0,18,0.1,US-NCSS,Northern America,Northern America,1982
-109.7980576,41.5113907,5,15,1.3,US-NCSS,Northern America,Northern America,Unknown
-111.7810129,26.33883561,0,12,2.0,MX-INEGI,Central America,Northern America,1984
-105.6277771,44.7658348,0,5,0.5,US-NCSS,Northern America,Northern America,2000
-109.901001,37.8460007,7,21,0.8,US-NCSS,Northern America,Northern America,1992
35.583333,13.283333,0,30,0.1,WD-WISE,Northern Africa,Africa,1966
-113.4858551,41.7174149,10,28,0.9,US-NCSS,Northern America,Northern America,1982
-103.0617837,26.08005664,22,60,2.7,MX-INEGI,Central America,Northern America,1970
-115.544693,45.7908325,4,20,0.1,US-NCSS,Northern America,Northern America,1976
115.837181,-33.140746,10,20,1.5,AU-CSIRO,Australia and New Zealand,Oceania,1988
-110.2099627,29.00245874,30,47,0.2,MX-INEGI,Central America,Northern America,2003
-116.130134,31.1430406,11,25,0.1,MX-INEGI,Central America,Northern America,2002
-115.8953171,37.6132927,25,38,14.8,US-NCSS,Northern America,Northern America,1959
-97.792778,27.347084,18,25,1.2,US-NCSS,Northern America,Northern America,2001
135.7649746,-34.53325971,7,25,1.0,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-119.5009232,33.25003052,13,48,3.0,US-NCSS,Northern America,Northern America,1996
-106.1379998,26.34818186,0,15,2.0,MX-INEGI,Central America,Northern America,1989
-106.206665,41.9075012,5,25,0.5,US-NCSS,Northern America,Northern America,1980
-102.9794075,27.41970642,0,11,38.9,MX-INEGI,Central America,Northern America,1997
-17.013,14.886,0,15,0.3,SN&GM-SOTER,Western Africa,Africa,2003
-115.5562898,31.3299101,0,10,0.2,MX-INEGI,Central America,Northern America,2002
-109.1110697,29.79729192,0,20,1.0,MX-INEGI,Central America,Northern America,Unknown
145.5395036,-23.10785855,0,12,0.3,AU-CSIRO,Australia and New Zealand,Oceania,2002
25.73917,-33.28305,8,67,2.9,SAF-SOTER,Southern Africa,Africa,1983
-118.8877792,43.2002792,0,13,30.1,US-NCSS,Northern America,Northern America,1995
-102.2928792,18.13193937,0,32,1.0,MX-INEGI,Central America,Northern America,Unknown
-94.13540592,17.2183898,0,15,1.0,MX-INEGI,Central America,Northern America,Unknown
1.738611,13.110833,4,15,0.1,AF-AfSP,Western Africa,Africa,Unknown
-108.4102783,43.1175003,0,5,0.7,US-NCSS,Northern America,Northern America,1954
-104.8990293,21.39185331,25,40,1.0,MX-INEGI,Central America,Northern America,1996
-105.8012466,48.057724,20,46,0.7,US-NCSS,Northern America,Northern America,1950
-103.5264685,19.53518651,5,17,0.2,MX-INEGI,Central America,Northern America,2002
-91.54283555,17.61888958,14,31,0.0,MX-INEGI,Central America,Northern America,2004
-102.2039207,17.98260388,0,52,1.0,MX-INEGI,Central America,Northern America,2005
81.20523071,29.18927956,0,10,0.1,NP-SOTER,Southern Asia,Asia,1980
28.066667,-14.716667,21,39,0.1,WD-WISE,Eastern Africa,Africa,1983
-112.7438889,31.8627777,30,46,21.2,US-NCSS,Northern America,Northern America,1971
-98.6100006,32.6572227,9,24,0.5,US-NCSS,Northern America,Northern America,1989
-103.8016434,29.7739105,30,66,0.6,US-NCSS,Northern America,Northern America,1993
-120.1516647,35.9355545,18,46,2.5,US-NCSS,Northern America,Northern America,1989
-102.542778,34.3381119,0,10,0.9,US-NCSS,Northern America,Northern America,2006
-116.6387558,43.786541,8,18,0.3,US-NCSS,Northern America,Northern America,1957
-102.1202774,45.0761108,8,15,0.7,US-NCSS,Northern America,Northern America,1954
-101.7294998,33.5681152,0,2,1.3,US-NCSS,Northern America,Northern America,2010
-99.29701667,17.72068589,25,45,0.1,MX-INEGI,Central America,Northern America,2003
18.43556,-33.30056,25,50,1.8,ZA-SOTER,Southern Africa,Africa,1977
21.10333,-30.0,15,30,13.25,ZA-SOTER,Southern Africa,Africa,1980
-98.0235242,47.9212927,0,15,19.5,US-NCSS,Northern America,Northern America,1984
85.19888306,27.03372002,20,65,1.2,NP-SOTER,Southern Asia,Asia,Unknown
-99.1397247,36.875,0,10,1.1,US-NCSS,Northern America,Northern America,1988
-104.8737659,25.8932994,15,24,0.1,MX-INEGI,Central America,Northern America,2005
-97.92317939,19.27964211,20,42,0.1,MX-INEGI,Central America,Northern America,2002
-107.1179986,26.24465231,18,45,0.1,MX-INEGI,Central America,Northern America,2004
40.353258,-10.551928,0,10,0.8,AF-AfSP,Eastern Africa,Africa,1976
-101.4463746,24.61010064,0,12,1.0,MX-INEGI,Central America,Northern America,Unknown
-37.0,-7.266666667,0,9,0.4,WD-WISE,South America,South America,1986
-92.53132457,14.85371291,0,25,0.1,MX-INEGI,Central America,Northern America,2004
-111.7555542,35.6575012,18,38,1.1,US-NCSS,Northern America,Northern America,1977
-119.4465561,39.94627762,0,3,0.2,US-NCSS,Northern America,Northern America,1978
-107.8211136,37.1986122,0,3,0.9,US-NCSS,Northern America,Northern America,1980
135.7211392,-34.12319948,10,20,0.4,AU-CSIRO,Australia and New Zealand,Oceania,1992
75.88333333,11.16666667,0,13,0.0,WD-WISE,Southern Asia,Asia,1979
-102.8475,47.4788889,0,25,0.7,US-NCSS,Northern America,Northern America,Unknown
-115.6321111,36.2949167,19,28,0.8,US-NCSS,Northern America,Northern America,2004
-111.7777786,42.4733315,5,13,1.6,US-NCSS,Northern America,Northern America,1989
-101.5377307,20.18957766,0,18,0.3,MX-INEGI,Central America,Northern America,2003
-103.2397222,37.3800278,30,40,0.5,US-NCSS,Northern America,Northern America,2001
78.0,18.0,20,39,0.5,US-NCSS,Southern Asia,Asia,1990
-101.2921562,17.93015102,0,10,1.0,MX-INEGI,Central America,Northern America,1985
-111.7850726,31.23820992,24,50,1.0,MX-INEGI,Central America,Northern America,Unknown
-108.4602814,43.2144432,25,36,7.4,US-NCSS,Northern America,Northern America,1965
-101.9105408,28.44598292,16,36,1.0,MX-INEGI,Central America,Northern America,Unknown
-108.2713013,45.9271507,0,18,13.0,US-NCSS,Northern America,Northern America,1952
137.8979476,-33.76498603,0,6,1.3,AU-CSIRO,Australia and New Zealand,Oceania,1996
-92.01174338,15.98406964,27,53,1.0,MX-INEGI,Central America,Northern America,1984
-101.8648803,20.6056361,30,63,0.1,MX-INEGI,Central America,Northern America,2003
-97.5402756,44.8619461,0,25,3.5,US-NCSS,Northern America,Northern America,1988
169.2513145,-46.59014964,30,41,0.1,WD-WISE,Australia and New Zealand,Oceania,1968
-97.5363807,48.2408254,30,60,0.8,US-NCSS,Northern America,Northern America,2008
-112.326409,29.4328149,0,32,0.1,MX-INEGI,Central America,Northern America,2004
-103.8208333,48.4169444,20,28,0.7,US-NCSS,Northern America,Northern America,Unknown
140.7073937,-36.64062678,22,65,0.9,AU-CSIRO,Australia and New Zealand,Oceania,2007
-0.326389,14.3083,0,8,0.1,AF-AfSP,Western Africa,Africa,1968
116.927649,-31.642842,0,10,2.5,AU-CSIRO,Australia and New Zealand,Oceania,1989
15.2833004,-17.64109993,0,12,1.4,NA-NAMSOTER,Southern Africa,Africa,Unknown
138.9426681,-33.98049648,0,5,1.4,AU-CSIRO,Australia and New Zealand,Oceania,1992
-102.0700073,48.8196907,15,30,0.4,US-NCSS,Northern America,Northern America,1988
37.8333,2.4833,0,20,0.2,KE-SOTER,Eastern Africa,Africa,1982
-102.4777222,33.829834,18,36,24.2,US-NCSS,Northern America,Northern America,1996
120.6,18.05,0,13,0.4,US-NCSS,South-Eastern Asia,Asia,1983
-109.1548738,29.85930211,0,30,1.0,MX-INEGI,Central America,Northern America,Unknown
-118.5784683,39.535183,30,64,28.2,US-NCSS,Northern America,Northern America,1999
31.133333,-10.166667,0,10,0.0,WD-WISE,Eastern Africa,Africa,1977
-75.6655807,35.9903908,0,5,2.0,US-NCSS,Northern America,Northern America,Unknown
-97.69204712,46.354702,0,18,0.9,US-NCSS,Northern America,Northern America,1988
-119.8016663,38.8672218,8,23,0.4,US-NCSS,Northern America,Northern America,1961
8.200550079,33.75165939,17,37,4.0,TN-SOTER,Northern Africa,Africa,1986
-107.5708667,31.56542004,0,17,2.0,MX-INEGI,Central America,Northern America,Unknown
-110.6252747,40.4333344,0,15,0.9,US-NCSS,Northern America,Northern America,1987
-97.200943,28.5402775,15,31,0.3,US-NCSS,Northern America,Northern America,2003
-5.283333,9.516667,0,10,0.0,AF-AfSP,Western Africa,Africa,1967
-91.895134,29.8827438,0,15,2.9,US-NCSS,Northern America,Northern America,1969
-115.9790721,32.54642954,0,7,0.5,MX-INEGI,Central America,Northern America,2002
34.18,0.18,0,30,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
-75.19972222,20.2,20,60,0.3,CU-SOTER,Caribbean,Northern America,1991
100.4038889,7.0275,0,12,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
-96.2005539,40.0297203,0,13,0.5,US-NCSS,Northern America,Northern America,1958
-103.6833336,29.05799906,15,40,1.0,MX-INEGI,Central America,Northern America,Unknown
33.23195,-19.31528,25,90,0.1,SAF-SOTER,Eastern Africa,Africa,1996
13.813109,12.29008,0,30,0.4,AF-AfSP,Western Africa,Africa,1971
-114.3866653,47.6827774,18,30,11.3,US-NCSS,Northern America,Northern America,1981
-105.2155887,25.02522636,7,60,1.0,MX-INEGI,Central America,Northern America,Unknown
-93.39708219,16.02420296,0,15,1.0,MX-INEGI,Central America,Northern America,Unknown
-99.42305551,18.56037453,20,80,1.0,MX-INEGI,Central America,Northern America,Unknown
-102.3736916,29.22038827,29,44,0.3,MX-INEGI,Central America,Northern America,2002
-97.10894925,16.20012027,0,8,1.0,MX-INEGI,Central America,Northern America,Unknown
17.09,49.63,0,27,0.0,EU-SOTER,Eastern Europe,Europe,1966
28.95,-24.61333,0,85,1.0,ZA-SOTER,Southern Africa,Africa,1983
-116.4376984,35.23200226,24,37,4.3,US-NCSS,Northern America,Northern America,Unknown
-47.3666649,-20.5333328,0,15,0.0,WD-WISE,South America,South America,1985
-89.51160267,18.08234342,0,29,1.0,MX-INEGI,Central America,Northern America,Unknown
-103.0474725,21.03082889,3,22,0.0,MX-INEGI,Central America,Northern America,2002
-87.6370777,18.91589297,30,56,1.0,MX-INEGI,Central America,Northern America,Unknown
102.0666667,12.53333333,0,10,40.0,WD-WISE,South-Eastern Asia,Asia,Unknown
-114.547226,38.9774437,8,23,0.8,US-NCSS,Northern America,Northern America,1977
104.7033333,17.03888889,10,26,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
-119.4465561,39.94627762,0,8,3.9,US-NCSS,Northern America,Northern America,1978
13.921063,12.282899,20,78,0.3,AF-AfSP,Western Africa,Africa,1971
34.991,-0.7831,0,23,0.0,KE-SOTER,Eastern Africa,Africa,1975
138.416342,-33.75869944,0,13,1.6,AU-CSIRO,Australia and New Zealand,Oceania,2000
40.166667,9.016667,20,80,0.8,AF-AfSP,Eastern Africa,Africa,1973
-91.27564617,16.14844323,0,25,1.0,MX-INEGI,Central America,Northern America,1985
138.2901435,-33.16861727,10,30,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1992
-112.6336136,46.0116653,3,7,0.5,US-NCSS,Northern America,Northern America,1991
-103.8992084,25.71342255,0,34,0.2,MX-INEGI,Central America,Northern America,2005
69.19381714,54.54298401,0,25,0.13506666,KZ-SMSD,Central Asia,Asia,Unknown
-97.1111145,47.8627777,30,60,3.7,US-NCSS,Northern America,Northern America,2008
-108.3242632,29.57076758,0,17,1.0,MX-INEGI,Central America,Northern America,Unknown
-100.0760822,24.61062509,0,20,2.0,MX-INEGI,Central America,Northern America,1993
15.90110016,-17.44580078,0,19,6.5,NA-NAMSOTER,Southern Africa,Africa,Unknown
-108.9016647,39.2738876,0,14,0.9,US-NCSS,Northern America,Northern America,1984
56.6083336,24.1583328,13,30,10.0,US-NCSS,Western Asia,Asia,1989
-99.42872584,26.86510779,0,36,1.0,MX-INEGI,Central America,Northern America,Unknown
-100.1306028,44.3830389,0,8,0.8,US-NCSS,Northern America,Northern America,2011
146.4531342,-22.25522434,0,16,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-112.6833344,46.0066681,3,7,1.3,US-NCSS,Northern America,Northern America,1991
68.5,25.416666,0,10,0.7,US-NCSS,Southern Asia,Asia,1984
139.0226999,-35.38524905,0,15,2.2,AU-CSIRO,Australia and New Zealand,Oceania,2004
37.9333,-0.4821,25,60,0.0,KE-SOTER,Eastern Africa,Africa,1985
-149.4985657,68.48117065,11,22,0.3,US-NCSS,Northern America,Northern America,2001
145.3666667,-6.033333333,24,48,0.0,WD-WISE,Melanesia,Oceania,1982
138.3345256,-33.55951641,15,20,0.4,AU-CSIRO,Australia and New Zealand,Oceania,1995
2.888889,13.263056,0,10,0.1,AF-AfSP,Western Africa,Africa,Unknown
128.835344,-15.463926,0,30,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2010
-112.6247457,31.71283288,18,39,1.0,MX-INEGI,Central America,Northern America,Unknown
-101.9561081,42.8877792,0,15,1.6,US-NCSS,Northern America,Northern America,1989
-123.0195999,48.4786873,5,33,0.7,US-NCSS,Northern America,Northern America,1956
-119.8549347,41.9215279,13,18,0.8,US-NCSS,Northern America,Northern America,1961
27.233333,-29.8,16,43,0.1,WD-WISE,Southern Africa,Africa,1982
-83.3629208,32.396025,2,25,2.1,US-NCSS,Northern America,Northern America,2013
-102.406456,33.0589485,0,5,0.9,US-NCSS,Northern America,Northern America,2012
-112.4425189,30.10471075,0,15,0.0,MX-INEGI,Central America,Northern America,2004
16.25,-20.7,10,20,0.0,WD-WISE,Southern Africa,Africa,1973
-120.901947,44.2686119,13,20,0.4,US-NCSS,Northern America,Northern America,1955
-104.6398267,24.54280644,17,50,1.0,MX-INEGI,Central America,Northern America,Unknown
139.0191924,-35.29449929,15,30,1.4,AU-CSIRO,Australia and New Zealand,Oceania,2006
-118.5910339,43.2623787,7,16,1.5,US-NCSS,Northern America,Northern America,1993
37.74,-3.74,10,30,1.0,SAF-SOTER,Eastern Africa,Africa,1995
-98.9281921,44.602478,0,15,0.7,US-NCSS,Northern America,Northern America,1951
-98.6322479,39.0148888,0,14,0.7,US-NCSS,Northern America,Northern America,2009
145.3563681,-22.29549269,0,25,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
37.366667,-1.368611,16,33,0.1,AF-AfSP,Eastern Africa,Africa,1978
-118.2410278,37.5890278,0,2,2.5,US-NCSS,Northern America,Northern America,2009
15.80389977,-17.82169914,0,15,9.5,NA-NAMSOTER,Southern Africa,Africa,Unknown
-115.417315,30.0633499,10,30,0.2,MX-INEGI,Central America,Northern America,2001
-101.9105408,28.44598292,0,16,1.0,MX-INEGI,Central America,Northern America,Unknown
-105.4534944,26.954991,20,38,1.0,MX-INEGI,Central America,Northern America,Unknown
1.223889,13.123056,0,12,0.1,WD-WISE,Western Africa,Africa,Unknown
-101.7487035,23.17785021,9,36,2.0,MX-INEGI,Central America,Northern America,1992
-110.5135623,30.18691895,30,50,0.3,MX-INEGI,Central America,Northern America,2003
-117.2566681,33.9477768,30,46,1.6,US-NCSS,Northern America,Northern America,1957
-111.1882196,24.72255878,20,41,3.5,MX-INEGI,Central America,Northern America,Unknown
-93.77267687,17.14618783,20,33,0.0,MX-INEGI,Central America,Northern America,2004
-103.1386651,22.33720967,8,30,1.0,MX-INEGI,Central America,Northern America,Unknown
-110.8479691,39.1944084,13,41,2.9,US-NCSS,Northern America,Northern America,1984
-101.0878651,25.62969791,20,45,0.4,MX-INEGI,Central America,Northern America,2005
-103.4169969,22.31891063,0,18,0.1,MX-INEGI,Central America,Northern America,2003
17.78190041,-20.69000053,0,21,3.1,NA-NAMSOTER,Southern Africa,Africa,Unknown
-101.0833054,48.81386185,0,15,0.6,US-NCSS,Northern America,Northern America,1951
138.8926004,-34.49389442,30,65,0.8,AU-CSIRO,Australia and New Zealand,Oceania,2008
-98.54600529,22.53009305,30,64,2.0,MX-INEGI,Central America,Northern America,1979
-96.6358337,41.0444984,0,17,6.4,US-NCSS,Northern America,Northern America,2009
-104.1005968,21.63728023,0,14,0.1,MX-INEGI,Central America,Northern America,2003
38.616667,-13.15,5,18,0.0,WD-WISE,Eastern Africa,Africa,1983
10.094444,6.516667,0,13,0.1,AF-AfSP,Middle Africa,Africa,1984
-99.6033325,36.8244438,13,16,0.9,US-NCSS,Northern America,Northern America,1987
-102.6376136,28.73467304,0,11,1.0,MX-INEGI,Central America,Northern America,Unknown
1.729444,13.106111,13,61,0.1,WD-WISE,Western Africa,Africa,Unknown
-47.7916679,-21.2583332,18,45,0.0,WD-WISE,South America,South America,1985
-103.6424408,34.4828682,0,5,1.3,US-NCSS,Northern America,Northern America,Unknown
37.366667,-1.872778,20,40,0.0,AF-AfSP,Eastern Africa,Africa,1978
135.4883887,-34.00349506,12,30,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1992
-106.1359475,23.37643957,0,20,1.0,MX-INEGI,Central America,Northern America,Unknown
-91.73638546,17.69042418,15,100,1.0,MX-INEGI,Central America,Northern America,1985
-112.5190918,30.51197765,28,49,2.0,MX-INEGI,Central America,Northern America,Unknown
30.4833,-29.5833,20,40,0.1,WD-WISE,Southern Africa,Africa,1975
29.000556,-2.878333,19,43,4.1,AF-AfSP,Middle Africa,Africa,1992
-103.8408059,29.05616768,28,41,0.1,MX-INEGI,Central America,Northern America,2002
-99.36496705,17.75468651,0,48,2.4,MX-INEGI,Central America,Northern America,1985
158.2141724,6.9552779,0,13,0.0,WD-WISE,Micronesia,Oceania,1979
34.76666667,31.7,9,25,0.7,WD-WISE,Western Asia,Asia,1979
-80.1666641,8.3500004,0,17,0.0,WD-WISE,Central America,Northern America,1982
-112.1039651,31.25512412,0,20,2.0,MX-INEGI,Central America,Northern America,1979
-104.375,43.75,9,31,0.4,US-NCSS,Northern America,Northern America,1991
-100.4945544,17.18769405,13,57,1.0,MX-INEGI,Central America,Northern America,Unknown
-114.7058293,30.63481906,0,15,0.1,MX-INEGI,Central America,Northern America,2004
-105.6499886,30.75243928,0,27,1.0,MX-INEGI,Central America,Northern America,Unknown
-67.0425034,18.0049992,0,10,1.3,US-NCSS,Caribbean,Northern America,1957
-110.2137452,31.21760805,0,24,1.0,MX-INEGI,Central America,Northern America,Unknown
-122.5908356,38.2811127,0,18,0.4,US-NCSS,Northern America,Northern America,1961
-99.60526986,25.73067356,25,42,1.7,MX-INEGI,Central America,Northern America,1999
-103.3338889,37.0362222,0,15,1.4,US-NCSS,Northern America,Northern America,1985
24.55333,-28.1,20,60,1.3,SAF-SOTER,Southern Africa,Africa,1974
-101.4291798,20.78995029,30,57,2.0,MX-INEGI,Central America,Northern America,1971
33.533333,13.716667,0,3,0.7,WD-WISE,Northern Africa,Africa,1963
-104.5725021,43.1280556,13,36,0.5,US-NCSS,Northern America,Northern America,1986
138.8055499,-34.94462487,0,8,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1993
-100.9472198,43.4500008,8,20,0.4,US-NCSS,Northern America,Northern America,1958
37.366667,-1.872778,0,20,0.0,WD-WISE,Eastern Africa,Africa,1978
39.5,32.75,0,20,0.6,WD-WISE,Western Asia,Asia,1966
62.1066667,32.3837222,14,49,1.4,US-NCSS,Southern Asia,Asia,2009
-114.1145696,27.90932856,0,60,4.0,MX-INEGI,Central America,Northern America,Unknown
140.4063966,-36.07745098,13,30,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1995
-68.6347198,44.038887,28,36,0.2,US-NCSS,Northern America,Northern America,1978
35.6166649,32.6166649,28,48,1.1,WD-WISE,Western Asia,Asia,1982
145.5710279,-23.16424985,0,8,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
128.930852,-15.425589,0,30,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2010
-113.9810648,32.2048541,28,100,1.0,MX-INEGI,Central America,Northern America,Unknown
34.233333,-2.116667,20,40,0.9,AF-AfSP,Eastern Africa,Africa,1976
-109.2211176,27.36694461,0,31,11.9,MX-INEGI,Central America,Northern America,1989
-97.53450356,19.79941126,0,23,2.0,MX-INEGI,Central America,Northern America,1982
145.0560209,-21.90609131,0,4,0.3,AU-CSIRO,Australia and New Zealand,Oceania,2002
-98.7379722,28.5158889,20,56,7.0,US-NCSS,Northern America,Northern America,2010
-98.99207181,19.44057586,13,31,50.0,MX-INEGI,Central America,Northern America,Unknown
-106.5313072,30.37707961,0,24,22.5,MX-INEGI,Central America,Northern America,Unknown
-102.4613876,42.2913895,8,13,3.9,US-NCSS,Northern America,Northern America,1980
-123.0986099,45.5347214,0,5,0.1,WD-WISE,Northern America,Northern America,1991
17.07799911,-17.50979996,0,19,2.4,NA-NAMSOTER,Southern Africa,Africa,Unknown
-112.7083359,42.0116653,20,28,1.9,US-NCSS,Northern America,Northern America,1990
37.53333333,34.61666667,5,26,8.2,WD-WISE,Western Asia,Asia,1980
-97.6975021,36.8097229,22,39,7.5,US-NCSS,Northern America,Northern America,1988
-102.1647186,45.9988899,0,17,0.4,US-NCSS,Northern America,Northern America,1977
-106.8685203,29.30395519,16,41,0.1,MX-INEGI,Central America,Northern America,2003
-111.0468063,43.8577766,10,24,0.4,US-NCSS,Northern America,Northern America,1956
39.90361,-14.63417,0,30,0.1,SAF-SOTER,Eastern Africa,Africa,1993
113.722644,-24.827127,0,10,29.0,AU-CSIRO,Australia and New Zealand,Oceania,1987
-97.7317836,48.0013718,20,61,11.0,US-NCSS,Northern America,Northern America,1977
-111.3070281,28.33703363,30,45,0.5,MX-INEGI,Central America,Northern America,2005
-98.97928663,21.4141081,0,18,1.0,MX-INEGI,Central America,Northern America,1981
-6.666667,8.0,30,85,0.1,AF-AfSP,Western Africa,Africa,1969
-102.5314491,21.3436283,0,5,0.4,MX-INEGI,Central America,Northern America,2002
-116.5692525,32.33076091,0,17,0.1,MX-INEGI,Central America,Northern America,2001
22.07639,-33.64333,0,18,1.2,SAF-SOTER,Southern Africa,Africa,1972
-79.7,-3.716666667,17,48,0.1,WD-WISE,South America,South America,1973
-101.7600021,41.9811096,12,25,0.7,US-NCSS,Northern America,Northern America,1991
-7.4663887,11.2963886,0,7,0.0,WD-WISE,Western Africa,Africa,1981
-120.0129157,36.5505023,0,20,1.5,US-NCSS,Northern America,Northern America,1994
-97.51101547,21.07377636,22,46,1.0,MX-INEGI,Central America,Northern America,Unknown
-72.5190944,42.3938778,23,33,0.1,US-NCSS,Northern America,Northern America,1980
-101.1372192,26.15025459,0,20,1.0,MX-INEGI,Central America,Northern America,2005
138.8926004,-34.49389442,0,12,1.2,AU-CSIRO,Australia and New Zealand,Oceania,2008
-120.4472198,40.4066658,0,5,1.0,US-NCSS,Northern America,Northern America,1954
138.0442393,-33.2766106,3,35,2.1,AU-CSIRO,Australia and New Zealand,Oceania,1992
-110.8269424,48.1530571,23,38,4.1,US-NCSS,Northern America,Northern America,1988
-107.7571078,30.53279325,0,19,0.1,MX-INEGI,Central America,Northern America,1995
-84.3958359,32.0102768,0,13,0.1,US-NCSS,Northern America,Northern America,1985
-101.2687321,29.41781567,16,33,1.0,MX-INEGI,Central America,Northern America,Unknown
-103.5199966,41.5272217,10,20,0.5,US-NCSS,Northern America,Northern America,1983
-108.6650009,35.0005569,5,18,0.6,US-NCSS,Northern America,Northern America,1988
-108.4602814,43.2144432,0,5,1.0,US-NCSS,Northern America,Northern America,1965
139.1321371,-35.11887161,0,12,1.6,AU-CSIRO,Australia and New Zealand,Oceania,2006
-111.9118868,30.05709268,0,13,1.0,MX-INEGI,Central America,Northern America,Unknown
-121.3411102,38.603611,0,4,3.2,US-NCSS,Northern America,Northern America,1982
-112.8977814,33.3327789,13,31,2.4,US-NCSS,Northern America,Northern America,1971
-112.4592904,29.72973132,0,30,1.0,MX-INEGI,Central America,Northern America,Unknown
29.86666,-4.15,0,23,0.0,CAF-SOTER,Eastern Africa,Africa,1980
-71.6623861,42.2937167,3,21,0.2,US-NCSS,Northern America,Northern America,1979
-111.6549988,42.9291649,23,36,0.3,US-NCSS,Northern America,Northern America,1989
-107.3852111,26.88240545,0,14,0.0,MX-INEGI,Central America,Northern America,2004
-111.3702774,42.2166672,25,53,8.9,US-NCSS,Northern America,Northern America,1991
-105.9565319,27.2778264,26,54,0.1,MX-INEGI,Central America,Northern America,2005
145.8189693,-23.24413199,0,8,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-96.85208067,19.33666409,0,13,1.0,MX-INEGI,Central America,Northern America,Unknown
-99.19935824,20.29019887,25,48,0.6,MX-INEGI,Central America,Northern America,2003
-101.1965715,27.97236987,0,30,1.0,MX-INEGI,Central America,Northern America,Unknown
146.076039,-23.5075715,1,27,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-110.7587799,28.34235922,20,36,0.1,MX-INEGI,Central America,Northern America,2005
-104.7321356,24.5162202,0,33,0.0,MX-INEGI,Central America,Northern America,2005
-101.2619476,44.4524994,10,30,0.6,US-NCSS,Northern America,Northern America,1954
-87.71574559,21.38855296,0,10,1.0,MX-INEGI,Central America,Northern America,Unknown
-109.922226,34.6172218,8,21,0.4,US-NCSS,Northern America,Northern America,1977
-113.5245858,32.04424684,0,12,0.1,MX-INEGI,Central America,Northern America,2002
137.5090376,-35.75611426,16,42,1.2,AU-CSIRO,Australia and New Zealand,Oceania,1994
-100.6701833,37.6941083,0,18,1.4,US-NCSS,Northern America,Northern America,2010
-102.3965433,20.706913,0,20,2.0,MX-INEGI,Central America,Northern America,1977
-122.0241255,39.8034802,20,52,0.2,US-NCSS,Northern America,Northern America,1988
-95.8297806,29.4926662,0,14,2.1,US-NCSS,Northern America,Northern America,2010
-111.5064604,24.5172186,9,20,0.9,MX-INEGI,Central America,Northern America,2005
-112.0494461,33.2855568,25,43,1.8,US-NCSS,Northern America,Northern America,1984
13.833914,12.350823,22,44,1.1,AF-AfSP,Western Africa,Africa,1971
-114.4932002,28.94870938,0,10,2.0,MX-INEGI,Central America,Northern America,2004
-103.9744444,47.1494444,10,23,0.6,US-NCSS,Northern America,Northern America,Unknown
-105.0952759,41.0866661,8,18,0.7,US-NCSS,Northern America,Northern America,1989
-96.940834,47.894165,30,60,0.8,US-NCSS,Northern America,Northern America,2008
-99.5805588,36.6155548,0,18,0.3,US-NCSS,Northern America,Northern America,1988
-110.6211243,47.2424126,23,41,0.7,US-NCSS,Northern America,Northern America,1958
138.468836,-33.66196478,10,35,0.3,AU-CSIRO,Australia and New Zealand,Oceania,1993
3.185278,13.940556,0,24,0.1,AF-AfSP,Western Africa,Africa,Unknown
-121.8952179,38.8382187,0,23,2.0,US-NCSS,Northern America,Northern America,1964
138.3905748,-32.85338203,8,15,0.5,AU-CSIRO,Australia and New Zealand,Oceania,1994
48.29972222,41.9,0,25,3.2,EU-SOTER,Eastern Europe,Europe,1978
83.4679184,27.8842392,0,12,0.1,NP-SOTER,Southern Asia,Asia,Unknown
-116.3437805,47.5443344,5,13,0.6,US-NCSS,Northern America,Northern America,2008
35.95,2.95,30,60,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
-98.97135861,19.6750852,12,28,0.2,MX-INEGI,Central America,Northern America,2002
-101.9424893,18.91062685,13,22,0.1,MX-INEGI,Central America,Northern America,2003
-94.48146776,17.2256198,17,38,0.0,MX-INEGI,Central America,Northern America,2004
-96.4711227,31.323864,25,41,3.8,US-NCSS,Northern America,Northern America,2010
-104.2951912,19.94513696,20,47,1.0,MX-INEGI,Central America,Northern America,1990
-102.3712921,35.2081375,10,31,0.4,US-NCSS,Northern America,Northern America,1994
-95.3191991,18.54701987,0,16,1.0,MX-INEGI,Central America,Northern America,Unknown
